Year Ending,TTM,2023-12-30,2022-12-31,2021-12-25,2020-12-26,2019-12-28,2018-12-29,2017-12-30,2016-12-31,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-25,2009-12-26,2008-12-27,2007-12-29,2006-12-31,2005-12-25,2004-12-26,2003-12-28,2002-12-29,2001-12-30,2000-12-31,1999-12-26,1998-12-27,1997-12-28,1996-12-29,1995-12-29,1994-12-29
Revenue,22800,22680,23601,16434,9763,6731,6475,5253,4319,3991,5506,5299,5422,6568,6494,5403,5808,5858,5627,5848,5001,3519,2697,3892,4644,2858,2542,2356,1953,2468,2155
Revenue Growth (YoY),-1.16%,-3.90%,43.61%,68.33%,45.05%,3.95%,23.26%,21.63%,8.22%,-27.52%,3.91%,-2.27%,-17.45%,1.14%,20.19%,-6.97%,-0.85%,4.11%,-3.78%,16.94%,42.11%,30.48%,-30.70%,-16.20%,62.52%,12.41%,7.88%,20.65%,-20.88%,14.52%,
Cost of Revenue,12139,12220,12998,8505,5416,3863,4028,3466,3316,2911,3667,3321,4187,3628,3533,3131,3488,3669,2833,3456,3033,2327,2106,2590,2515,1964,1719,1578,1441,1417,1014
Gross Profit,10661,10460,10603,7929,4347,2868,2447,1787,1003,1080,1839,1978,1235,2940,2961,2272,2320,2189,2794,2392,1968,1192,591,1302,2130,893,823,778,512,1051,1142
"Selling, General & Admin",2387,2352,2336,1448,995,750,562,516,466,482,604,674,823,992,934,994,1304,1360,1138,1016,812,587,670,620,599,540,420,401,365,413,378
Research & Development,5986,5872,5005,2845,1983,1547,1434,1196,1008,947,1072,1201,1354,1453,1405,1721,1848,1771,1190,1144,934,852,816,651,642,636,567,468,401,417,295
Other Operating Expenses,1706,1835,1998,-12,0,-60,0,-52,-98,132,318,0,114,127,-226,-1107,1123,1368,483,0,0,-14,331,89,0,38,12,0,0,0,58
Operating Expenses,10079,10059,9339,4281,2978,2237,1996,1660,1376,1561,1994,1875,2291,2572,2113,1608,4275,4499,2811,2160,1746,1425,1817,1360,1241,1214,999,869,766,829,731
Operating Income,582,401,1264,3648,1369,631,451,127,-373,-481,-155,103,-1056,368,848,664,-1955,-2310,-17,232,222,-233,-1225,-58,889,-321,-175,-91,-253,222,411
Interest Expense / Income,106,106,88,34,47,94,121,126,156,160,177,177,175,180,199,438,391,382,126,105,112,110,71,61,60,69,66,45,15,3,4
Other Expense / Income,-229,-213,-22,-61,42,165,2,16,-70,5,66,,-14,-299,140,-262,715,675,,-31,13,-72,-38,-45,-411,-469,-46,-60,-114,-67,-7
Pretax Income,705,508,1198,3675,1280,372,328,-15,-459,-646,-398,-74,-1217,487,509,488,-3061,-3367,-143,158,97,-272,-1258,-75,1240,78,-196,-76,-154,287,413
Income Tax,-411,-346,-122,513,-1210,31,-9,18,39,14,5,9,-34,-4,38,112,68,27,23,-7,6,3,45,-14,257,167,-92,-55,-85,70,142
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Net Income,1116,854,1320,3162,2490,341,337,-33,-498,-660,-403,-83,-1183,491,471,376,-3129,-3394,-166,165,91,-274,-1303,-61,983,-89,-104,-21,-69,216,271
Net Income Common,1116,854,1320,3162,2490,341,337,-33,-498,-660,-403,-83,-1183,491,471,304,-3129,-3394,-166,165,91,-274,-1303,-61,983,-89,-104,-21,-69,216,261
Net Income Growth,182.53%,-35.30%,-58.25%,26.99%,630.21%,1.19%,,,,,,,,4.25%,54.93%,,,,,81.32%,,,,,,,,,,-16.99%,
Shares Outstanding (Basic),1617,1614,1561,1213,1184,1091,982,952,835,783,768,754,741,727,711,673,607,558,492,400,359,347,342,332,309,295,288,281,270,255,253
Shares Outstanding (Diluted),1639,1625,1571,1229,1207,1120,1064,952,835,783,768,754,741,742,733,678,607,558,492,441,371,347,342,332,350,295,288,281,270,275,268
Shares Change,1.74%,3.44%,27.83%,1.82%,7.77%,5.26%,11.76%,14.01%,6.64%,1.95%,1.86%,1.75%,-0.13%,1.23%,8.11%,11.70%,8.78%,13.41%,11.56%,18.87%,6.94%,1.34%,2.99%,-5.03%,18.81%,2.36%,2.45%,3.94%,-1.87%,2.65%,
EPS (Basic),0.69,0.53,0.85,2.61,2.10,0.31,0.34,-0.03,-0.60,-0.84,-0.53,-0.11,-1.60,0.68,0.66,0.46,-5.15,-6.08,-0.34,0.41,0.25,-0.79,-3.81,-0.18,3.18,-0.30,-0.36,-0.07,-0.25,0.85,1.03
EPS (Diluted),0.69,0.53,0.84,2.57,2.06,0.30,0.32,-0.03,-0.60,-0.84,-0.53,-0.11,-1.60,0.66,0.64,0.45,-5.15,-6.08,-0.34,0.40,0.25,-0.79,-3.81,-0.18,2.89,-0.30,-0.36,-0.07,-0.25,0.79,1.01
EPS Growth,213.64%,-36.90%,-67.32%,24.76%,586.67%,-6.25%,,,,,,,,3.13%,42.22%,,,,,60.00%,,,,,,,,,,-22.28%,
Free Cash Flow Per Share,0.73,0.70,2.00,2.66,0.66,0.25,-0.13,-0.11,0.01,-0.40,-0.25,0.01,-0.64,0.20,-0.79,0.01,-1.60,-3.44,-1.11,-0.05,-0.89,-0.71,-2.38,-1.53,1.34,-1.21,-2.52,-0.86,-1.46,-0.30,-0.10
Dividend Per Share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
Gross Margin,46.76%,46.12%,44.93%,48.25%,44.53%,42.61%,37.79%,34.02%,23.22%,27.06%,33.40%,37.33%,22.78%,44.76%,45.60%,42.05%,39.94%,37.37%,49.65%,40.90%,39.35%,33.87%,21.93%,33.46%,45.85%,31.26%,32.39%,33.01%,26.23%,42.59%,52.98%
Operating Margin,2.55%,1.77%,5.36%,22.20%,14.02%,9.37%,6.97%,2.42%,-8.64%,-12.05%,-2.82%,1.94%,-19.48%,5.60%,13.06%,12.29%,-33.66%,-39.43%,-0.30%,3.97%,4.44%,-6.63%,-45.43%,-1.50%,19.14%,-11.23%,-6.89%,-3.85%,-12.97%,9.00%,19.07%
Profit Margin,4.89%,3.77%,5.59%,19.24%,25.50%,5.07%,5.20%,-0.63%,-11.53%,-16.54%,-7.32%,-1.57%,-21.82%,7.48%,7.25%,5.63%,-53.87%,-57.94%,-2.95%,2.82%,1.82%,-7.80%,-48.31%,-1.56%,21.17%,-3.11%,-4.09%,-0.90%,-3.53%,8.76%,12.09%
Free Cash Flow Margin,5.14%,4.94%,13.20%,19.59%,7.96%,4.10%,-1.99%,-1.92%,0.09%,-7.87%,-3.51%,0.11%,-8.69%,2.25%,-8.61%,0.13%,-16.75%,-32.81%,-9.72%,-0.34%,-6.38%,-6.96%,-30.27%,-13.09%,8.89%,-12.45%,-28.57%,-10.30%,-20.17%,-3.08%,-1.13%
Effective Tax Rate,-58.30%,-68.11%,-10.18%,13.96%,-94.53%,8.33%,-2.74%,,,,,,,-0.82%,7.47%,22.95%,,,,-4.43%,6.19%,,,,20.72%,213.42%,,,,24.50%,34.42%
EBITDA,4166,4165,5548,4172,1681,724,619,255,-170,-319,-18,339,-782,984,1091,2054,-1447,-1680,820,1482,1434,834,-431,609,1879,663,338,363,208,562,635
EBITDA Margin,18.27%,18.36%,23.51%,25.39%,17.22%,10.76%,9.56%,4.85%,-3.94%,-7.99%,-0.33%,6.40%,-14.42%,14.98%,16.80%,38.02%,-24.91%,-28.68%,14.57%,25.34%,28.67%,23.70%,-15.98%,15.65%,40.46%,23.21%,13.30%,15.43%,10.63%,22.77%,29.47%
Depreciation & Amortization,3355,3551,4262,463,354,258,170,144,133,167,203,236,260,317,383,1128,1223,1305,837,1219,1225,996,756,623,579,516,468,394,347,273,218
EBIT,811,614,1286,3709,1327,466,449,111,-303,-486,-221,103,-1042,667,708,926,-2670,-2985,-17,263,209,-162,-1187,-14,1300,148,-129,-31,-139,290,418
EBIT Margin,3.56%,2.71%,5.45%,22.57%,13.59%,6.92%,6.93%,2.11%,-7.02%,-12.18%,-4.01%,1.94%,-19.22%,10.16%,10.90%,17.14%,-45.97%,-50.96%,-0.30%,4.50%,4.18%,-4.59%,-44.01%,-0.35%,27.99%,5.17%,-5.09%,-1.31%,-7.12%,11.73%,19.37%